product_id;category_id
626;29
1183;7
1806;6
2296;24
411;25
2418;8
45;18
1294;39
1868;3
1650;13
357;22
503;48
2946;10
637;22
658;83
134;41
1751;4
437;11
1216;46
2227;39
3097;70
2818;8
1536;15
2232;22
2182;57
3087;18
2571;43
2821;7
2188;7
924;17
3129;52
1248;7
2842;5
2369;34
2655;18
123;5
1151;17
846;4
603;20
2247;37
981;41
2565;6
2359;15
2072;4
2116;26
608;8
2559;5
2677;8
1317;66
636;35
2667;35
995;23
407;67
1130;35
1894;8
1217;6
2030;86
875;87
2702;19
3134;17
1489;5
1769;7
546;35
2985;43
3099;35
506;10
2486;35
2364;39
2507;35
1469;3
1506;17
1754;71
720;20
2459;6
475;0
1269;16
1877;18
1355;29
812;5
1351;9
1305;18
283;23
1356;83
2738;18
1114;40
1716;4
2487;4
2945;5
1794;22
1219;30
39;4
2054;5
2854;11
1247;39
1162;20
2583;60
460;5
2794;29
412;10
1745;26
627;42
1675;19
1275;24
692;15
1621;15
1369;26
588;35
1066;9
1618;36
2453;17
2235;81
1720;24
2997;2
1850;30
2813;13
1143;10
176;10
2498;23
1757;23
197;24
2535;7
2419;1
723;24
1617;35
2217;18
2060;55
2063;13
1814;14
2509;29
2222;5
2274;11
1034;19
1559;4
1166;40
982;1
301;19
1048;68
2197;10
196;11
507;60
2914;2
2249;38
1535;78
2154;70
1539;11
1748;4
3117;4
1249;62
1545;8
2210;5
2088;17
3046;35
2521;77
661;75
3102;38
952;84
2337;13
1210;30
77;43
2547;18
671;38
3082;4
1920;59
2900;6
2075;22
1601;24
738;10
2314;0
565;50
2325;53
2911;62
2467;46
1972;4
3047;20
1293;30
179;81
2320;35
2920;20
104;40
1965;67
1408;41
686;14
1592;22
1064;24
2889;10
1727;42
1976;4
307;4
1581;70
1980;5
428;43
431;27
992;18
752;5
2824;8
1987;10
2199;60
2502;18
2376;20
1925;24
1050;35
817;18
2488;59
36;18
1783;5
231;58
3078;61
1508;10
1428;41
2607;18
820;56
865;9
145;49
1054;24
2006;11
142;46
2907;18
2081;4
335;23
1973;52
2231;40
91;29
1708;29
1090;11
754;8
2026;11
263;39
1072;52
2444;11
1430;4
2255;10
1270;8
3112;12
1979;35
513;22
1680;40
2410;5
1211;22
1362;60
2952;18
1982;4
697;31
860;29
2950;34
1146;2
86;24
2883;10
1673;33
1043;6
1237;18
1777;19
426;6
2155;10
659;11
2082;8
2694;59
2880;5
1333;5
1354;78
3067;77
2373;4
2113;13
97;4
160;46
510;40
1638;85
1434;14
2024;18
666;35
841;60
1890;40
2068;23
2496;53
1484;23
377;9
2551;11
2552;9
2360;69
2191;10
2374;9
2114;4
785;7
821;11
2891;22
99;69
2290;68
313;23
2330;18
3022;26
2475;67
777;2
2715;13
6;9
2370;11
1612;23
923;6
2816;48
2095;27
3086;52
1373;31
1729;54
2158;48
1454;15
1069;18
1091;8
901;8
1285;39
107;24
2642;31
1674;13
801;24
1018;12
1870;5
1105;4
2931;35
1208;8
161;48
1419;9
1329;5
1055;23
824;5
150;6
1266;5
954;53
789;22
2544;10
2420;17
2788;18
3060;23
1304;18
186;5
2566;14
2316;20
71;18
607;41
1855;43
773;38
1658;46
540;40
2998;41
2874;39
683;10
2961;5
735;23
1505;26
543;32
2593;68
1605;60
2317;42
1332;5
1896;67
235;61
1774;33
375;15
3061;14
2899;1
2550;20
795;8
1490;64
2581;18
1677;9
2989;35
1065;22
3026;4
2587;22
521;35
1260;59
356;9
2185;61
1033;40
575;7
2753;35
214;8
136;11
215;24
2937;4
2506;38
1782;12
1002;20
2129;11
2456;17
2853;71
2130;13
2963;2
1474;1
2014;20
2346;24
3011;40
1839;4
3021;24
1852;20
3057;22
2923;43
1724;29
2683;8
1737;7
288;22
2672;8
1155;5
1007;22
749;75
259;9
402;68
888;23
2777;18
2365;43
248;7
2429;39
2134;11
2239;46
538;22
16;8
438;61
498;37
1705;4
90;29
2748;39
2556;14
677;43
2218;41
3090;78
2033;15
2786;20
504;4
809;19
1753;7
2106;58
2047;20
2641;5
389;5
1739;2
1776;35
2166;6
1385;31
1326;5
2319;5
1380;6
823;61
2851;4
941;23
1768;5
2938;20
1899;33
1343;18
3048;3
3122;83
2726;55
2009;30
2435;46
1760;9
2790;9
339;20
890;29
625;52
1487;55
2190;8
2596;8
1801;6
1741;50
909;4
1452;18
990;43
1576;17
1261;18
2309;18
2679;18
2292;13
63;2
1542;7
1936;10
2975;0
2717;7
1250;2
3005;9
2555;72
449;78
632;35
1717;23
2709;10
384;10
1570;0
3127;1
718;7
2662;4
1766;35
2584;10
1968;4
2464;20
488;39
946;19
2720;8
2812;0
925;20
856;19
130;24
2307;35
484;5
1079;52
1891;67
165;85
360;2
1607;26
2719;5
2031;20
1885;68
1450;19
159;18
2525;15
2297;18
2695;11
2125;18
965;60
1165;51
2585;24
1136;14
1960;4
657;9
1368;18
2022;48
1905;23
2489;23
3125;5
2262;6
2633;29
3007;4
1378;11
1131;35
1953;26
1564;18
1597;6
2269;24
3049;5
2350;9
786;31
732;7
2021;10
383;46
1501;20
2051;48
1318;12
1482;56
2275;7
1227;30
280;24
1426;42
2431;12
1154;7
1204;4
2625;69
296;10
1394;52
845;13
1098;23
3063;20
190;5
2737;24
1384;78
2152;6
1416;35
22;30
310;19
328;4
2220;27
573;35
2933;39
734;48
1544;88
559;35
2244;23
239;26
1939;6
2481;5
663;61
3089;6
2871;23
2785;18
1522;76
1265;5
1463;19
1883;18
254;2
2635;29
474;34
2940;8
108;6
188;20
1411;52
816;42
569;15
2706;8
1019;5
1478;29
2799;55
2967;41
2061;8
1843;10
2872;49
1267;21
2772;7
1984;9
268;41
2864;18
1882;24
2257;55
2990;61
912;59
1481;14
2543;71
1626;60
2826;6
524;7
1950;5
140;4
2564;33
1134;5
1103;9
2442;30
518;1
1438;56
1061;52
1102;6
1389;39
1796;14
2741;10
2383;9
2241;19
2977;6
1352;6
2598;8
998;8
1740;15
325;0
1309;48
1873;7
432;10
2710;34
2183;4
892;35
2100;48
2263;46
2066;11
1933;46
2480;11
266;31
1736;43
2315;65
1610;43
713;48
2348;15
74;46
1418;6
1314;20
1209;10
1086;0
502;46
3014;5
2053;24
455;44
2711;23
359;67
1997;34
2000;2
1133;20
269;8
3121;2
2338;27
3050;36
1994;43
312;3
617;17
679;0
2103;29
1755;5
740;0
1251;18
1436;6
2484;20
113;19
784;35
115;59
837;69
276;8
2805;17
2508;65
2186;4
2428;39
23;66
1525;69
3023;8
2513;6
2027;30
2619;18
798;35
1399;18
547;29
867;9
1299;23
29;18
211;48
2434;8
2575;4
2971;10
2840;46
70;5
2724;60
1900;3
191;77
203;9
469;15
1400;9
2523;57
329;46
555;5
2213;17
829;48
2606;2
2713;34
755;36
1851;8
1443;35
2069;82
476;11
2825;10
3043;10
2618;4
2175;6
530;4
722;59
2939;61
2686;4
2258;4
910;3
1113;9
1840;56
1014;48
207;43
1568;9
3084;23
2512;11
2067;17
3128;35
2697;69
830;60
1759;19
2141;18
742;6
2533;23
1819;13
1779;5
2782;51
2783;76
975;22
2987;5
2043;69
2901;10
1785;5
2757;12
2045;55
2549;61
1978;9
7;36
2465;15
1706;5
1347;83
2669;15
1520;18
2150;19
2454;79
2073;29
2612;41
434;29
336;11
1572;6
2878;41
2844;81
2912;68
2685;5
1062;4
1747;56
587;4
2745;15
2766;42
2438;4
2501;20
1224;18
1719;27
2857;0
788;4
405;56
1694;15
396;8
2229;23
1985;14
2775;8
2048;27
2832;46
1281;52
1625;5
1472;29
1862;20
423;19
69;29
1671;62
656;2
490;21
46;15
304;24
613;24
2991;48
240;10
1239;43
2167;59
1531;22
700;11
1502;40
167;6
1092;5
1509;1
2424;15
939;11
2827;7
2110;3
2463;67
481;18
1328;24
1110;6
951;40
3116;10
2490;84
1623;83
914;68
645;8
65;68
1653;35
2165;23
2976;43
5;35
2189;89
2828;3
445;24
2562;8
1324;15
2537;5
2035;27
2586;5
117;8
1312;11
472;4
1835;35
155;18
1966;8
1393;35
53;10
415;29
1864;30
945;9
2336;43
580;0
581;64
2003;20
2074;24
1679;48
430;77
1683;5
3040;24
1319;5
781;0
811;24
2616;2
2527;13
577;25
1459;38
2087;4
2801;12
1138;35
2892;24
1549;24
879;30
1391;11
2144;10
969;19
944;9
3000;56
759;39
814;11
42;75
94;17
2212;78
2965;24
2704;10
727;35
306;36
2050;8
2098;6
1504;12
2814;6
1470;8
1834;19
1911;67
1935;7
1025;46
3130;78
1095;24
2948;60
1846;2
2582;23
448;24
2473;15
2362;9
2002;24
163;22
1813;22
297;5
385;10
1859;49
1363;67
3065;3
2700;3
1073;23
373;37
218;11
963;69
893;15
2941;14
819;15
2553;15
496;10
2994;6
1244;11
32;4
858;8
1340;6
1528;39
2180;22
2534;18
2422;77
1464;10
1842;89
1011;6
2698;6
709;39
1668;60
55;23
282;18
1409;6
813;23
2131;65
1044;4
2599;33
2149;23
847;5
1847;20
1619;24
256;5
647;39
2099;5
3071;11
2614;22
541;5
4;33
1588;8
2863;29
2126;35
2580;20
1742;3
2469;59
2802;24
1084;49
2499;39
1390;11
904;35
2742;42
1229;27
2245;2
320;8
1573;1
1799;33
393;11
1569;8
162;32
953;24
839;36
2470;2
2107;4
28;22
1336;6
2936;5
2519;18
1308;23
758;4
1255;31
605;57
1045;52
2629;52
1456;51
164;19
1440;17
2055;26
1797;56
485;30
2367;5
1096;4
977;68
2949;80
1514;29
217;4
446;52
1917;14
2034;24
2289;56
3103;36
119;60
1070;5
706;18
2321;15
2224;4
623;6
458;13
1773;52
1163;35
1849;59
1800;20
2624;18
2563;35
2829;18
466;60
932;5
2097;39
2260;39
2691;26
1640;10
260;41
3085;14
557;49
1767;25
564;52
2214;10
1786;40
137;61
362;65
1608;7
1546;5
1444;5
2462;8
508;2
1563;17
1003;30
294;43
2819;20
1175;7
1067;4
1052;26
1056;5
1017;43
120;4
827;5
566;40
1586;17
230;5
2368;37
757;55
1214;17
1879;8
284;61
221;30
1772;74
1881;24
2646;24
241;0
3012;36
534;17
398;76
1578;4
1858;7
1912;20
1379;8
85;53
128;30
873;33
3133;1
3120;6
764;82
2862;4
2504;4
76;84
3036;5
208;69
1404;9
1348;8
1483;30
2823;5
3058;5
2179;20
2174;4
1833;52
527;40
2758;6
644;23
1272;4
1026;4
2983;5
2522;4
913;9
2903;52
1008;5
2678;18
246;11
1624;6
255;20
2661;35
753;18
1664;55
251;11
106;8
2449;4
371;52
1396;3
2515;9
2561;18
1590;39
835;42
2451;4
662;34
678;7
1554;17
2601;9
551;24
37;4
1359;69
1228;35
41;11
2196;4
273;10
141;8
1152;4
397;5
1635;90
1311;4
11;55
731;0
1259;18
1021;9
400;18
382;55
2205;5
1582;11
3037;5
1057;11
712;4
3016;6
2754;46
899;11
30;23
1798;2
2664;24
673;24
2674;9
2962;69
1645;30
2630;43
651;35
1447;67
1695;2
2345;26
2013;10
3;51
2413;6
1937;8
2531;3
489;43
672;33
1952;4
2915;19
866;41
1212;13
3073;4
2279;20
222;34
3024;30
2138;10
2597;5
2603;0
695;9
1273;23
198;83
1802;11
2776;43
1923;24
549;18
1346;50
2378;5
1315;30
381;39
704;29
78;9
2536;5
105;11
3111;5
2881;11
1000;50
2639;43
1274;32
2016;77
730;30
2904;66
2921;5
349;26
2161;23
3066;19
505;18
2658;22
321;66
2773;24
2622;52
2393;18
1761;35
129;41
1167;16
984;42
2644;39
2728;14
1699;14
1243;78
3056;29
2511;6
2170;19
1585;15
2032;14
66;60
2109;39
138;26
1039;13
833;6
463;41
1123;24
908;5
2136;35
2452;40
3052;50
1655;14
1811;16
118;22
1500;8
2729;41
1424;59
102;59
2770;46
111;5
621;30
195;37
1711;13
2176;6
93;27
715;4
1193;29
1841;1
2341;32
574;29
1884;29
1557;52
2207;34
2065;5
1541;38
2387;48
152;14
871;60
2973;48
1723;10
2164;52
2986;39
1012;41
855;6
2281;15
3083;5
1689;18
88;69
1631;29
1867;69
2304;52
2377;60
520;8
291;8
1963;40
2276;39
2278;4
719;4
473;60
1662;5
622;23
2732;6
526;40
1132;4
1848;42
590;81
1297;30
3081;5
2675;23
1700;5
1148;26
1116;61
2894;67
1181;67
693;23
2354;4
882;89
2390;43
600;80
1593;2
2327;60
2554;61
238;69
3025;0
2705;28
614;4
1991;10
1649;18
850;5
2631;6
12;19
1731;26
1701;52
2044;10
201;5
1696;12
2347;15
782;3
1902;70
630;49
1414;31
1944;35
229;6
470;11
1338;49
2731;27
2277;8
1392;11
212;7
2240;36
775;67
2791;14
1287;8
1429;7
2918;68
2058;17
2609;55
3104;23
2837;30
1887;13
1964;32
1503;10
1024;24
853;68
15;8
1457;10
2910;35
154;11
2004;31
2750;10
1591;6
511;10
2071;8
1551;2
468;4
419;4
631;24
1615;4
2005;4
748;11
2968;30
1686;8
707;4
413;7
2172;67
1788;23
1529;55
1644;5
999;48
365;24
2091;60
1374;5
1082;55
906;6
2159;4
1830;36
2787;9
2839;2
1861;9
721;35
1145;76
690;60
1630;5
2201;15
2725;34
911;29
2168;83
499;18
1888;19
1280;11
1129;9
1037;59
416;35
343;30
1077;8
2980;20
778;5
2153;24
1496;39
3080;57
1918;36
1313;5
2932;3
330;83
3070;7
1156;20
807;10
2105;51
2412;4
2843;4
2604;48
2439;23
216;29
57;5
2608;10
2942;23
676;56
226;6
2820;77
1826;38
2102;35
1765;49
851;23
2682;46
2960;35
877;26
2684;5
1550;55
962;5
796;23
2401;4
2128;23
2020;5
100;18
316;18
2771;76
1349;5
54;18
350;3
1286;61
2300;83
1940;29
1606;4
425;10
1461;24
1435;19
2867;18
2815;10
1903;20
1009;4
1291;29
2650;5
1127;8
2654;8
1820;13
2722;8
3131;11
2856;5
1446;17
2944;42
1927;9
1192;8
1279;48
516;56
2974;11
525;8
739;15
2226;6
1445;21
2441;2
769;24
931;68
699;43
649;35
2455;18
2397;35
2137;5
2121;35
598;19
457;30
81;6
1947;18
917;51
440;32
2532;8
342;11
1258;15
1871;24
2723;42
2405;60
379;29
2800;10
3124;74
797;40
2707;54
1930;91
849;8
1908;6
452;1
1186;40
1170;40
1643;2
2104;67
317;19
40;42
2216;30
1118;8
800;46
1822;51
56;9
978;4
512;24
986;5
3033;18
2806;68
2613;9
705;18
3015;24
2653;4
1071;23
2831;10
1589;4
1342;65
1628;11
1897;87
1290;20
2849;15
1124;5
2339;4
2306;20
550;14
295;11
1284;24
1665;5
2721;34
929;24
1632;9
2517;20
2736;13
2747;10
344;4
1381;5
275;10
2953;26
2602;0
1957;5
3069;20
771;19
2448;42
2688;0
1932;4
337;11
1320;5
3042;68
2355;9
2474;18
2638;13
1233;35
567;33
2643;27
